"ID","URL","favs","views","owner_location","title","description","county","lat","lon"
"36367333115","https://live.staticflickr.com/4442/35655572804_d79eb1a4b9.jpg",0,478,"Boxtel, the Netherlands","P1010193","","Buleleng Kabupaten","-8.378403","115.134466"
"35558953943","https://live.staticflickr.com/4370/35767702983_68b8e174f5.jpg",0,478,"Boxtel, the Netherlands","P1010202","","Buleleng Kabupaten","-8.378403","115.134466"
"35558951903","https://live.staticflickr.com/4413/36576998255_7d6f7efc44.jpg",0,478,"Boxtel, the Netherlands","P1010209","","Buleleng Kabupaten","-8.378403","115.134466"
"35558950733","https://live.staticflickr.com/4380/36571806075_13cd513efb.jpg",0,478,"Boxtel, the Netherlands","P1010212","","Buleleng Kabupaten","-8.378403","115.134466"
"36322802896","https://live.staticflickr.com/4404/36524891906_7ee625bede.jpg",0,478,"Boxtel, the Netherlands","P1010216","","Buleleng Kabupaten","-8.378403","115.134466"
"36322802096","https://live.staticflickr.com/4369/36403206342_023cba5996.jpg",0,478,"Boxtel, the Netherlands","P1010218","","Buleleng Kabupaten","-8.378403","115.134466"
"36198738192","https://live.staticflickr.com/4379/35736604414_147aeb0d7f.jpg",0,478,"Boxtel, the Netherlands","P1000498","","Buleleng Kabupaten","-8.378403","115.134466"
"36608322132","https://live.staticflickr.com/4352/37087210975_eaabd80df8.jpg",0,478,"Paranaque, Phil","IMG_2278","","Badung Kabupaten","-8.810892","115.231566"
"36920262413","https://live.staticflickr.com/4456/37701231976_7347c76d3a.jpg",0,478,"australia","DSCN2351","          ","Badung Kabupaten","-8.653667","115.126590"
"36879530384","https://live.staticflickr.com/4491/37759500462_11e65db09a.jpg",0,478,"australia","DSCN2377","          ","Badung Kabupaten","-8.646401","115.127556"
"36920252273","https://live.staticflickr.com/4452/37789578741_9a9291e6d3.jpg",0,478,"australia","DSCN2382","          ","Badung Kabupaten","-8.647217","115.127716"
"36879440524","https://live.staticflickr.com/4473/37829754226_84dc333966.jpg",0,478,"australia","DSCN2223","          ","Badung Kabupaten","-8.647217","115.127716"
"39881494482","https://live.staticflickr.com/4719/26041289258_a5691e61a7.jpg",0,478,"Santa Barbara, United States","Our room in Bali","","Badung Kabupaten","-8.773325","115.168587"
"24166574088","https://live.staticflickr.com/4505/38175553826_5c39ebb6bb.jpg",0,478,"Montaigut-sur-Save, France","Bali","","Gianyar Kabupaten","-8.430320","115.278522"
"37753347034","https://live.staticflickr.com/4530/26776746859_3e011bbb8a.jpg",0,478,"Oakland, Alameda","IMG_2777","","Gianyar Kabupaten","-8.482570","115.258422"
"24595895328","https://live.staticflickr.com/4550/38552583881_3954a79a07.jpg",0,478,"Oakland, Alameda","IMG_2780","","Gianyar Kabupaten","-8.482323","115.258294"
"38552603231","https://live.staticflickr.com/4523/26800955169_866f84f8d2.jpg",0,478,"Oakland, Alameda","IMG_2786","","Buleleng Kabupaten","-8.276462","115.152350"
"38552579561","https://live.staticflickr.com/4517/38545237082_1729c07006.jpg",0,478,"Oakland, Alameda","IMG_2820","","Badung Kabupaten","-8.465653","115.185647"
"21965895126","https://live.staticflickr.com/631/22071230242_ab77b0a1ca.jpg",0,479,"Bangalore, India","DSC_0982","","Gianyar Kabupaten","-8.599649","115.251882"
"23305348563","https://live.staticflickr.com/5655/23855398652_5d4a85ed10.jpg",0,479,"Heemskerk, The Netherlands","Banyan tree","","Bangli Kabupaten","-8.456431","115.320472"
"26442537942","https://live.staticflickr.com/1637/26585607931_a12865c2c4.jpg",0,479,"Jakarta","Private Villa by Artalenta @a_istudio  @canon.indonesia  #architecture #architectureporn #arquitectura #architecturelovers #interiors #interiordesign #archidaily #bandung #jakarta #indonesia #mwparch #canon #singapore #hotel #archilovers #modernarchitect","","Badung Kabupaten","-8.833330","115.083000"
"40256961332","https://live.staticflickr.com/4603/25470512277_40e60bdde5.jpg",0,479,"Beijing, China","Bali","","Badung Kabupaten","-8.830781","115.215561"
"29647092815","https://live.staticflickr.com/8277/29004829933_1653720e71.jpg",0,479,"Duesseldorf, Germany","Beach","","Badung Kabupaten","-8.708600","115.166480"
"34625467922","https://live.staticflickr.com/4216/35854637695_1b1e2bfcf1.jpg",0,479,"Auckland, New Zealand ","Batur Caldera, Kintamani","The famous views of the Batur Caldera from one of the many restaurants on the Kintamani ridge road","Buleleng Kabupaten","-8.280825","115.361788"
"37986205145","https://live.staticflickr.com/4637/39360353202_01e979b97d.jpg",0,480,"Russia","<U+041F><U+043B><U+044F><U+0436> <U+041F><U+0430><U+0434><U+0430><U+043D><U+0433>-<U+041F><U+0430><U+0434><U+0430><U+043D><U+0433>. <U+0411><U+0430><U+043B><U+0438>, <U+0418><U+043D><U+0434><U+043E><U+043D><U+0435><U+0437><U+0438><U+044F>","The Padang-Padang beach. Bali, Indonesia","Badung Kabupaten","-8.811054","115.103566"
"33157674700","https://live.staticflickr.com/2935/32795215364_d9b83e833a.jpg",0,481,"Auckland, New Zealand ","Balinese women carrying cremation effigies","Upacara Pitra Yadnya, Kedisan, Kintamani, Bali
A Hindu mass cremation of 50 people in the village of Kedisan, Kintamani, Bali.
","Buleleng Kabupaten","-8.280266","115.384692"
"34112122950","https://live.staticflickr.com/4256/35044799323_d22fbd86d5.jpg",0,482,"Singapore, Singapore","At the Summit of Gunung Agung with Gede","","Karang Asem","-8.340833","115.503333"
"16469824294","https://live.staticflickr.com/7691/16469824294_9bf9f4731a.jpg",0,483,"Seoul, Korea","","","Badung Kabupaten","-8.677348","115.148755"
"25292874911","https://live.staticflickr.com/1482/24820026414_15d788c10f.jpg",0,484,"Lodz, Poland","DSC_9424","","Karang Asem","-8.248474","115.574551"
"29523150566","https://live.staticflickr.com/8251/29263174680_0daf15e1ac.jpg",0,484,"Duesseldorf, Germany","Bali","","Badung Kabupaten","-8.708706","115.166502"
"30036518231","https://live.staticflickr.com/5259/30119556242_f1553e8635.jpg",0,484,"Leeds, UK","Its a mad house ting","Spotted in Nusa Lembongan, Bali, Indonesia. On the road to the yellow bridge to Ceningan Island.","Klungkung Kabupaten","-8.693817","115.445065"
"32056958176","https://live.staticflickr.com/342/32187261791_17e1c75251.jpg",0,484,"Auckland, New Zealand ","On the road to Pura Besakih, Bali","The last day of the Kedisan celebrations for the mass cremation of 55 people. It is 4 years since the last Kedisan cremation and virtually all the villagers returned to Kedisan for the 10 days of Balinese Hindu rituals. Over 1000 people joined the final day of ceremonies, a pilgrimage to East Bali for scattering of ashes at the beach , a picnic lunch and a special ceremony at Pura Goa Lawah for babies who died through miscarriage. From there the final leg of the journey was to the 'mother temple' of Bali, Pura Besakih.","Karang Asem","-8.551554","115.468932"
"33635507942","https://live.staticflickr.com/2879/33923462355_85c317ea37.jpg",0,484,"Borneo","Tourist Nature Tour Nightmare 1/8","A beautiful tapestry of street art, the best I have seen in a long time. This mural was painted on a wall, at the roadside just outside Ubud, Bali. An enchanting mix of horror and comedy. The Babelfish informs me 'Pariwisata' is Indonesian for 'Tourist', although it appears remarkably similar to Parasite in English...

I love the thin black outline and bright white fill.  Not captured in the photo are the tourists whizzing past in oblivion on their mopeds. Satire at its finest.","Gianyar Kabupaten","-8.505954","115.254017"
"16341537887","https://live.staticflickr.com/8590/16341537887_d51dc41489.jpg",0,485,"Madrid, Spain","Tanah Lot, Bali","","Tabanan Kabupaten","-8.620229","115.086979"
"21883082715","https://live.staticflickr.com/592/21947816031_13fdde6895.jpg",0,486,"<U+53F0><U+4E2D> / Tai-chung (TAIWAN), TAIWAN","#iPhone #Travel #Bali #Denpasar #Beach #Indonesia#PantaiPandawa #spring #Sea","","Badung Kabupaten","-8.844769","115.185706"
"21979628452","https://live.staticflickr.com/753/22097167966_57112bb5f8.jpg",0,486,"Bangalore, India","DSC_1043","","Gianyar Kabupaten","-8.599649","115.251882"
"21994185768","https://live.staticflickr.com/5632/22216790005_4338df119f.jpg",0,486,"San Jose, California, USA","White-nest Swiftlet (Aerodramus fuciphagus), Dilarang Salt Ponds, NW Bali, 2015-08-30--102","","Buleleng Kabupaten","-8.130806","114.572235"
"26506925974","https://live.staticflickr.com/7762/26679802663_76d8faeec7.jpg",0,486,"Valencia, España","Las sonrisas de Bali","Fiesta popular en Pura Samuan Tiga. Bedulu. Bali.","Gianyar Kabupaten","-8.524045","115.293813"
"27815791476","https://live.staticflickr.com/7683/27719858490_9a9b647723.jpg",0,486,"Jakarta","Alila Villas Soori  #architecture #architectureporn #arquitectura #architecturelovers #interiors #interiordesign #archidaily #jakarta #indonesia #mwparch #hotel #archilovers #modernarchitect #canonphotoid #canonimagingasia #canon_photos #architecturewatch","","Tabanan Kabupaten","-8.577365","115.054892"
"45403273172","https://live.staticflickr.com/1907/45616667152_f9068f9402.jpg",0,486,"Dhaka, Bangladesh","0F6A6938","Bali, Kuta, Beach, sea, cloud, indonesia,","Badung Kabupaten","-8.713048","115.166752"
"28974132154","https://live.staticflickr.com/8011/29596319446_0f729d1333.jpg",0,486,"Duesseldorf, Germany","Being lazy on the beach","","Badung Kabupaten","-8.708698","115.166450"
"18615658308","https://live.staticflickr.com/516/18179372924_90ff674d2b.jpg",0,487,"KEROBOKAN BALI, INDONESIA","Plage de Seseh"," Contre-jour sans retouche!                              ","Badung Kabupaten","-8.646673","115.113161"
"21394651120","https://live.staticflickr.com/725/21568514705_1ce291de96.jpg",0,487,"<U+53F0><U+4E2D> / Tai-chung (TAIWAN), TAIWAN","<U+65E9><U+5B89>,<U+5CC7><U+91CC><U+5CF6><U+3002> #iPhone #Travel #Bali #Denpasar #Indonesia #PanPacific #Nirwana #Resort #pool #Beach #Sea","","Tabanan Kabupaten","-8.623438","115.090301"
"21486816218","https://live.staticflickr.com/5756/21544711918_f40f78fb0b.jpg",0,487,"Singapore, Singapore","Rub a dub dub","","Gianyar Kabupaten","-8.509142","115.264327"
"24870308451","https://live.staticflickr.com/1485/24326653243_1bbbb6d295.jpg",0,487,"Rotterdam, Netherlands","Pura Ulun Danu Batur","Pura Ulun Danu Batur, second biggest candi on Bali, Indonesia","Buleleng Kabupaten","-8.255220","115.335738"
"26468422926","https://live.staticflickr.com/1720/26330956220_80482134c5.jpg",0,487,"Jakarta","Private Villa by Artalenta @a_istudio  @canon.indonesia  #architecture #architectureporn #arquitectura #architecturelovers #interiors #interiordesign #archidaily #bandung #jakarta #indonesia #mwparch #canon #singapore #hotel #archilovers #modernarchitect","","Badung Kabupaten","-8.833330","115.083000"
"26394178424","https://live.staticflickr.com/7617/26506925304_5938e98109.jpg",0,487,"Auckland, New Zealand ","Balinese Hindu Ceremony at Pura Kedisan, Kintamani, Bali","","Buleleng Kabupaten","-8.282141","115.385348"
"41654638701","https://live.staticflickr.com/952/41120274714_e0483694d5.jpg",0,487,"Eden, Australia","Umbrellas in the Rain 6776","From inside one of the restaurants in Pura Ulun Danu Bratan in central Bali, I managed to stay dry while watching other visitors as they leave the site under their colourful umbrellas

For the story, please visit: <a href=""http://www.ursulasweeklywanders.com/travel/balis-pura-ulun-danu-beratan-in-the-rain-an-iphone-set/"" rel=""noreferrer nofollow"">www.ursulasweeklywanders.com/travel/balis-pura-ulun-danu-...</a>","Buleleng Kabupaten","-8.275695","115.165838"
"27563742627","https://live.staticflickr.com/1751/41786483895_3b92186fab.jpg",0,487,"Burgos, España, Unión Europea.","VUELTA AL MUNDO 2005-675","GUNUNG KAWI SEBATU TEMPLE - BALI 2005

Gunung Kawi Sebatu Temple is a Hindu Balinese water temple located within the highland village of Sebatu in Tegallalang, Gianyar, approximately 12km northeast from the main Ubud hub.


<a href=""http://www.bali-indonesia.com/magazine/gunung-kawi-sebatu-temple.htm"" rel=""noreferrer nofollow"">www.bali-indonesia.com/magazine/gunung-kawi-sebatu-temple...</a>
","Buleleng Kabupaten","-8.404090","115.293381"
"27522331413","https://live.staticflickr.com/7109/27555330764_01345b5bd4.jpg",0,487,"Burleigh Heads, Australia","<U+0001F64C>","","Badung Kabupaten","-8.815540","115.090003"
"34336933912","https://live.staticflickr.com/4238/35466429260_7799cbd918.jpg",0,488,"Singapore, Singapore","Gunung Agung","                               ","Karang Asem","-8.340833","115.503333"
"21005812883","https://live.staticflickr.com/5671/21705583121_694dcd4570.jpg",0,489,"La Bisbal d'Emporda, Spain","","","Buleleng Kabupaten","-8.277123","115.351441"
"21795069211","https://live.staticflickr.com/5761/21878068906_d7cc909bbb.jpg",0,489,"KEROBOKAN BALI, INDONESIA","Une plage à Amed, Bali.","C'est la saison sèche, la végétation souffre de la chaleur...","Karang Asem","-8.343056","115.673725"
"22680603644","https://live.staticflickr.com/5790/22716939543_da2c613056.jpg",0,489,"Vern Sur Seiche, France","BALI_(1031)","Coucher de soleil sur la plage de Kuta - Bali Indonésie - Novembre 2015","Badung Kabupaten","-8.709036","115.166244"
"23303905704","https://live.staticflickr.com/5729/23336871723_5471204b27.jpg",0,489,"Heemskerk, The Netherlands","Bali transport","","Bangli Kabupaten","-8.381553","115.344200"
"24963613845","https://live.staticflickr.com/1583/24322901484_16e9e3f220.jpg",0,489,"Rotterdam, Netherlands","Pura Ulun Danu Batur","Pura Ulun Danu Batur, second biggest candi on Bali, Indonesia","Buleleng Kabupaten","-8.255203","115.335722"
"24845636072","https://live.staticflickr.com/1679/24322896634_275f7c6949.jpg",0,489,"Rotterdam, Netherlands","Pura Ulun Danu Batur","Pura Ulun Danu Batur, second biggest candi on Bali, Indonesia","Buleleng Kabupaten","-8.255123","115.335616"
"26999773975","https://live.staticflickr.com/7461/26506925084_63740f9413.jpg",0,489,"Auckland, New Zealand ","Afternoon Ceremony at Kedisan Pura","","Buleleng Kabupaten","-8.282141","115.385348"
"39404551715","https://live.staticflickr.com/4764/38532713730_69d54df831.jpg",0,489,"Beijing, China","Bali","","Badung Kabupaten","-8.830759","115.215622"
"38492526900","https://live.staticflickr.com/4674/25470501837_18382e9daf.jpg",0,489,"Beijing, China","Bali","","Badung Kabupaten","-8.830800","115.215827"
"40570328812","https://live.staticflickr.com/4708/26736010198_6f8cc87ec0.jpg",0,489,"Illinois, USA","The Barong and Kris Dance","The Barong and Kris Dance","Gianyar Kabupaten","-8.605931","115.255952"
"30976834898","https://live.staticflickr.com/1911/44970857712_7616d33f2b.jpg",0,489,"Brussels, Belgium","Gunung Kawi","","Gianyar Kabupaten","-8.423287","115.310666"
"44128146304","https://live.staticflickr.com/1955/44348875934_9f8980007b.jpg",0,489,"Brussels, Belgium","Lizard / Lovina Beach","","Buleleng Kabupaten","-8.165487","115.018194"
"29647090935","https://live.staticflickr.com/8045/29336798270_5eecbd54af.jpg",0,489,"Duesseldorf, Germany","Beach","","Badung Kabupaten","-8.708709","115.166458"
"33309473600","https://live.staticflickr.com/2828/32912229233_4dabe598c2.jpg",0,489,"BALI, INDONESIA","Pool side Sawah indah resort  <U+0001F31E> <U+0001F31E>  #inshot #lumix #nikon #cameraphone #errybaliphoto #errybaliphotography #enjoy #pool #sunbathing #swim #sawahindahresort #tapaksiring #nyepi2017 #ubudbali #tapaksiring #quiet  #green. ##quotes","","Bangli Kabupaten","-8.439499","115.309829"
"33655188784","https://live.staticflickr.com/4257/35044799803_f1438f0ab5.jpg",0,490,"Singapore, Singapore","Minute before Sunrise","","Karang Asem","-8.340833","115.503333"
"16334910494","https://live.staticflickr.com/7586/16334910494_b0c5f39977.jpg",0,491,"paris belleville, france","INDONESIE-4766","","Badung Kabupaten","-8.744917","115.161094"
"18854073425","https://live.staticflickr.com/533/18949255991_5da89a9fb1.jpg",0,491,"KEROBOKAN BALI, INDONESIA","Bière Bintang","La bière indonésienne par excellence! Brasserie créée   par Heineken durant l'occupation hollandaise.
<a href=""https://fr.wikipedia.org/wiki/Bintang"" rel=""noreferrer nofollow"">fr.wikipedia.org/wiki/Bintang</a>                             ","Denpasar","-8.663203","115.170025"
"22681012374","https://live.staticflickr.com/620/23239848302_2ca474ba26.jpg",0,491,"Vern Sur Seiche, France","BALI_(1015)","Coucher de soleil sur la plage de Kuta - Bali Indonésie - Novembre 2015","Badung Kabupaten","-8.709036","115.166244"
"22680957394","https://live.staticflickr.com/714/22979695299_5bff64543c.jpg",0,491,"Vern Sur Seiche, France","BALI_(1016)","Coucher de soleil sur la plage de Kuta - Bali Indonésie - Novembre 2015","Badung Kabupaten","-8.709036","115.166244"
"26905764092","https://live.staticflickr.com/7618/26479385293_f7854a966e.jpg",0,491,"Auckland, New Zealand ","Balinese Hindu Ceremony at Pura Agung Kedisan","","Buleleng Kabupaten","-8.282141","115.385348"
"26088980477","https://live.staticflickr.com/4780/40954797172_42bdf968d9.jpg",0,491,"Eden, Australia","Inner Temples - Taman Ayun Temple 3310","Built in 1634, Pura Taman Ayun was the main temple of the Mengwi kingdom. The temple was built as a place to worship the royal ancestors. Meru, the multi-tiered tower-shrines, are dedicated to gods and ancestors; the tallest tower has eleven tiers and represents Bali’s second-highest mountain, Gunung Batukau.

For the whole story - from sunrise to sunset in the rain - visit: <a href=""http://www.ursulasweeklywanders.com/travel/chasing-the-sunset-taman-ayun-and-tanah-lot-west-bali/"" rel=""noreferrer nofollow"">www.ursulasweeklywanders.com/travel/chasing-the-sunset-ta...</a>","Badung Kabupaten","-8.542512","115.172508"
"44128282854","https://live.staticflickr.com/1907/44924301651_11148031aa.jpg",0,491,"Brussels, Belgium","Monkey Forest / Ubud","","Gianyar Kabupaten","-8.518545","115.258952"
"29022671513","https://live.staticflickr.com/8616/29007274673_b51466a292.jpg",0,491,"Duesseldorf, Germany","Beach","","Badung Kabupaten","-8.708550","115.166427"
"29020748374","https://live.staticflickr.com/8489/29691278265_7b854dedd6.jpg",0,491,"Duesseldorf, Germany","Beach","","Badung Kabupaten","-8.708709","115.166458"
"31989284573","https://live.staticflickr.com/3819/32379333283_6075bbb1ef.jpg",0,491,"Stockholm, Sweden","DSC04574","<b>Enjoying</b> dinner at the Matahari Hotel, one of the few hotels in Tulamben. This view was gorgeous while the food was so-so. As the sun set we'd spot people going for night dives.","Karang Asem","-8.277486","115.594239"
"37669661235","https://live.staticflickr.com/4519/26801026369_4c3c9fd78c.jpg",0,492,"Toronto, Canada","Angel's Billabong Nusa Penida","","Klungkung Kabupaten","-8.733417","115.448111"
"46245535591","https://live.staticflickr.com/4875/46332260952_ffce9e91f3.jpg",0,493,"Russia","Monkey forest in Ubud. Bali, Indonesia","<U+041B><U+0435><U+0441> <U+043E><U+0431><U+0435><U+0437><U+044C><U+044F><U+043D> <U+0432> <U+0423><U+0431><U+0443><U+0434><U+0435>. <U+0411><U+0430><U+043B><U+0438>, <U+0418><U+043D><U+0434><U+043E><U+043D><U+0435><U+0437><U+0438><U+044F>","Gianyar Kabupaten","-8.518053","115.259521"
"21965430746","https://live.staticflickr.com/641/22135418131_dc0bf8b4a6.jpg",0,494,"Bangalore, India","DSC_1058","","Gianyar Kabupaten","-8.599649","115.251882"
"40222976242","https://live.staticflickr.com/4740/38537537730_e013f51248.jpg",0,494,"Beijing, China","Bali","","Denpasar","-8.706034","115.165244"
"25475413927","https://live.staticflickr.com/4618/40378676322_c9dfdf2453.jpg",0,494,"Eden, Australia","Man in the Rice Paddies 1698","Early into a January Bali visit, we organised to go on a 25 kilometre bicycle ride through the rice fields and villages.

Riding onto the rutted, muddy tracks between the rice paddies was an opportunity to get up close and watch the arduous job of transplanting rice seedlings into the larger rice field.

For the PhotoBlog story, please visit: <a href=""http://www.ursulasweeklywanders.com/travel/a-ride-through-balinese-rice-fields-bangli-and-gianyar-regencies-bali/"" rel=""noreferrer nofollow"">www.ursulasweeklywanders.com/travel/a-ride-through-baline...</a>","Buleleng Kabupaten","-8.326836","115.307854"
"29647098935","https://live.staticflickr.com/8250/29007273213_595a6717a3.jpg",0,494,"Duesseldorf, Germany","Beach","","Badung Kabupaten","-8.708550","115.166427"
"36158373721","https://live.staticflickr.com/4377/36230788121_b2ba5c6e62.jpg",0,495,"Dubai, Emirats Arabes Unis","Mother & child at Tirta Empul temple","Mother and child bathing in the purifying fountains of Tirta Empul temple in Bali.
Mère et son enfant se baignant dans les fontaines purificatrices du temple de Tirta Empul à Bali.","Gianyar Kabupaten","-8.414448","115.315686"
"31040645536","https://live.staticflickr.com/5529/30965244732_cfa534a736.jpg",0,496,"Seattle, US","Woman With Basket On Head, Bali Indonesia","Taken at Latitude/Longitude:-8.662185/115.218845.  km     <a href=""http://www.geonames.org/maps/google_-8.662185_115.218845.html"" rel=""noreferrer nofollow""> (Map link)</a>","Denpasar","-8.662187","115.218844"
"17744049718","https://live.staticflickr.com/8879/17745097419_a4d30b1343.jpg",0,497,"KEROBOKAN BALI, INDONESIA","Le pêcheur masqué","Des sardines à profusion.","Badung Kabupaten","-8.756878","115.168263"
"17304004823","https://live.staticflickr.com/7794/17842990499_b84d1ed9c0.jpg",0,497,"KEROBOKAN BALI, INDONESIA","Ananas à la plage","Historié devant vous                               ","Badung Kabupaten","-8.699664","115.162569"
"23462720311","https://live.staticflickr.com/5676/23226961189_7d6c212b35.jpg",0,497,"Heemskerk, The Netherlands","Beach, boat and ricefield","","Buleleng Kabupaten","-8.148753","115.038944"
"39542455570","https://live.staticflickr.com/810/27465608948_b7774cd809.jpg",0,497,"Fareham, England","Busy Beach Bali","","Badung Kabupaten","-8.674603","115.146169"
"29536203802","https://live.staticflickr.com/8174/29591488366_73d0b88ef7.jpg",0,497,"Duesseldorf, Germany","Beach","","Badung Kabupaten","-8.708709","115.166458"
"29020747954","https://live.staticflickr.com/8531/29066279813_80a4ef2ed4.jpg",0,497,"Duesseldorf, Germany","Beach","","Badung Kabupaten","-8.708709","115.166458"
"34458371302","https://live.staticflickr.com/4194/34658689641_3bf63a9853.jpg",0,497,"Auckland, New Zealand ","Batur Bagus Cottages View","Batur Bagus Cottages is a small family homestay business located on the edge of Lake Batur. They offer stunning views of the lake and the mountain range that border the magnificent volcanic caldera. A perfect place to relax away from the bustle and heat of southern Bali.A perfect base for an early morning trek to the top of Mount Batur to see the famous sunrise views.","Buleleng Kabupaten","-8.278723","115.380585"
"31078245106","https://live.staticflickr.com/5647/31040416391_0ef2d5e459.jpg",0,498,"Barcelonnette, France","Spiderman","","Karang Asem","-8.323882","115.628861"
"33991858440","https://live.staticflickr.com/4164/33606358434_cd0f4b9576.jpg",0,499,"Gibraltar","Emerald Shore","Bukit Peninsula, Bali","Badung Kabupaten","-8.847222","115.150853"
"25421106320","https://live.staticflickr.com/1552/25262791324_4edea980fc.jpg",0,500,"Auckland, New Zealand ","Outdoor bathroom, Bali","The Temple Suite, Temple Lodge ","Badung Kabupaten","-8.804120","115.116183"
"21544711918","https://live.staticflickr.com/5693/21535545118_cc2c780f69.jpg",0,501,"Singapore, Singapore","Ethan is insane","","Tabanan Kabupaten","-8.619492","115.086608"
"23098875514","https://live.staticflickr.com/5655/23522238850_1b747c4aae.jpg",0,501,"Bangkok, Thailand","Galungan on beach side","One of Bali’s major festivals celebrates the return of Balinese gods and ancestors to Bali. For ten days, Balinese families will entertain and welcome with prayers and offerings, along with ceremonies to cleanse and balance the inner and outer energy of the island. Galungan features, among other things, barong dancing from temple to temple in the village. The festival symbolizes the victory of good over evil. The origin of Galungan is a mystery, but essentially it is believed to be the beginning of the week in which the gods and ancestors descend to earth, and good triumphs over evil.","Badung Kabupaten","-8.845503","115.185905"
"24667928690","https://live.staticflickr.com/1606/24585867579_3f62e329ef.jpg",0,501,"Rotterdam, Netherlands","Monkey forest","Ubud city, Bali, Indonesia","Gianyar Kabupaten","-8.519278","115.257452"
"40267320961","https://live.staticflickr.com/4720/26476313108_a66e848ea5.jpg",0,501,"Beijing, China","Bali","","Badung Kabupaten","-8.711412","115.169541"
"39767160355","https://live.staticflickr.com/4783/40137198574_76abbc984e.jpg",0,501,"Eden, Australia","Making Satay Lilit 3412","Chef Dewa shows us how seasoned minced snapper is attached to skewers of balsa or lemongrass, continuing until the skewers are ready for grilling.

For the PhotoBlog story, check out: <a href=""http://www.ursulasweeklywanders.com/travel/gado-gado-mix-mix-and-satay-the-flavours-of-bali-indonesia/"" rel=""noreferrer nofollow"">www.ursulasweeklywanders.com/travel/gado-gado-mix-mix-and...</a>","Denpasar","-8.706416","115.262567"
"28974132684","https://live.staticflickr.com/8141/29596321456_40ba3d48be.jpg",0,501,"Duesseldorf, Germany","Being lazy on the beach","","Badung Kabupaten","-8.708673","115.166458"
"37478712901","https://live.staticflickr.com/4469/37590380471_70623bdf54.jpg",0,501,"Lausanne, Suisse","Ubud","","Gianyar Kabupaten","-8.432795","115.280577"
"34497378295","https://live.staticflickr.com/4283/35044799373_51442360a9.jpg",0,502,"Singapore, Singapore","Gunung Agung","                               ","Karang Asem","-8.340833","115.503333"
"25297374621","https://live.staticflickr.com/1528/24831660954_a3f4de1b13.jpg",0,503,"Ansan, Korea","Kuta Beach","Bali, Indonesia","Badung Kabupaten","-8.722617","115.169633"
"24115607852","https://live.staticflickr.com/1615/24177671481_3bc68671e1.jpg",0,504,"Chigwell - Essex, UK","Trunyan village cemetery, Lake Batur, Bali","The village of Trunyan is squeezed tightly between the lake and the outer crater rim of Batur, an almighty volcano in Kintamani. This is a Bali Aga village, inhabited by descendants of the original Balinese, the people who predate the arrival of the Hindu Majapahit kingdom in the 16th century. It is famous for the Pura Pancering Jagat temple, but unfortunately visitors are not allowed inside. There are also a couple of traditional Bali Aga-style dwellings, and a large banyan tree, which is said to be more than 1,100 years old. At Kuban sub-village close to Trunyan is a mysterious cemetery that is separated by the lake and accessible only by boat - there is no path along the steep walls of the crater rim.

The village of Trunyan itself is situated at the edge of Batur Lake. This location is inaccessible except by boat, and it takes around half an hour across the calm waters. Getting to Lake Batur takes around two hours drive to the northeast of Denpasar along the main road to Buleleng and through Bangli Regency.

Unlike the Balinese people, the people of Trunyan do not cremate or bury their dead, but just lay them out in bamboo cages to decompose, although strangely there is no stench. A macabre collection of skulls and bones lies on the stone platform and the surrounding areas.

The dead bodies don't produce bad smells because of the perfumed scents from a huge Taru Menyan tree growing nearby. Taru means 'tree' and Menyan means 'nice smell'. The name of Terunyan was also derived from these two words.

The women from Trunyan are prohibited from going to the cemetery when a dead body is carried there. This follows the deeply rooted belief that if a woman comes to the cemetery while a corpse is being carried there, there will be a disaster in the village, for example a landslide or a volcanic eruption. Such events have been frequent in the village's history, but whether women had anything to do with it is a matter of opinion...

You can visit both the village of Trunyan and the Kuban cemetery by chartered boat from Kedisan. Sadly, nowadays the boat trips are now blatant tourist traps, as touts and guides strongly urge you to donate your cash to the temple project or leave a donation for the dead. These touts ruin an otherwise fascinating experience.
","Buleleng Kabupaten","-8.263178","115.420954"
"38501234506","https://live.staticflickr.com/4555/24705382198_21375c3fb9.jpg",0,505,"Toronto, Canada","Broken Beach Nusa Penida","","Klungkung Kabupaten","-8.732400","115.450858"
"21980473342","https://live.staticflickr.com/5780/22135362601_72b8270fdb.jpg",0,506,"Bangalore, India","DSC_0903","","Gianyar Kabupaten","-8.599649","115.251882"
"22918079373","https://live.staticflickr.com/5814/23594707775_1b59af2210.jpg",0,506,"Heemskerk, The Netherlands","Temple door","","Buleleng Kabupaten","-8.146609","115.043858"
"41166141651","https://live.staticflickr.com/801/26438807477_61e6832535.jpg",0,506,"Fareham, England","Mount Batur & Mount Agung","","Buleleng Kabupaten","-8.134573","114.969994"
"41307384702","https://live.staticflickr.com/873/41446120952_b1804923aa.jpg",0,506,"Oslo, Norway","Ku De Ta","Vi vasser litt i vannkanten på stranden nedenfor Ku De Ta. Katja går etterpå på shopping, mens jeg heller soler meg og nyter svømmebassenget der vi har leilighet, frem mot utsjekking.","Badung Kabupaten","-8.687764","115.154419"
"29022629403","https://live.staticflickr.com/7503/29002042243_38d427e193.jpg",0,506,"Duesseldorf, Germany","Beach","","Badung Kabupaten","-8.708709","115.166458"
